latitude;longitude;speed;date;;;;24/05/2018 Carlos
36.70576833;-4.441925;4.308739662;Thu May 24 11:22:25 GMT+02:00 2018;;;;
36.70601833;-4.442095;4.613969803;Thu May 24 11:22:19 GMT+02:00 2018;;;;
36.70626833;-4.442253333;4.96037817;Thu May 24 11:22:13 GMT+02:00 2018;;;;
36.70650833;-4.442415;5.575470924;Thu May 24 11:22:08 GMT+02:00 2018;;;;
36.70680333;-4.442586667;5.205900669;Thu May 24 11:22:03 GMT+02:00 2018;;;;
36.707035;-4.442771667;4.952657223;Thu May 24 11:21:57 GMT+02:00 2018;;;;
36.70727;-4.442938333;5.293403149;Thu May 24 11:21:52 GMT+02:00 2018;;;;
36.707545;-4.443128333;5.559514523;Thu May 24 11:21:46 GMT+02:00 2018;;;;
36.707815;-4.443271667;5.412818909;Thu May 24 11:21:41 GMT+02:00 2018;;;;
36.70808167;-4.443493333;5.356714249;Thu May 24 11:21:35 GMT+02:00 2018;;;;
36.70832333;-4.44366;6.607489109;Thu May 24 11:21:30 GMT+02:00 2018;;;;
36.70857667;-4.44385;5.7576828;Thu May 24 11:21:25 GMT+02:00 2018;;;;
36.70882667;-4.444085;5.323257446;Thu May 24 11:21:19 GMT+02:00 2018;;;;
36.70906667;-4.444336667;5.373700142;Thu May 24 11:21:13 GMT+02:00 2018;;;;
36.70928;-4.444618333;5.563117981;Thu May 24 11:21:07 GMT+02:00 2018;;;;
36.70946;-4.44489;4.973246098;Thu May 24 11:21:01 GMT+02:00 2018;;;;
36.70966333;-4.44516;1.610565782;Thu May 24 11:20:31 GMT+02:00 2018;;;;
36.70995;-4.445071667;4.5630126;Thu May 24 11:20:23 GMT+02:00 2018;;;;
36.710235;-4.445116667;4.133734226;Thu May 24 11:20:18 GMT+02:00 2018;;;;
36.71052333;-4.445226667;4.813682079;Thu May 24 11:20:12 GMT+02:00 2018;;;;
36.710765;-4.445483333;4.366903305;Thu May 24 11:20:07 GMT+02:00 2018;;;;
36.71106333;-4.445743333;3.786811352;Thu May 24 11:20:03 GMT+02:00 2018;;;;
36.71125667;-4.44601;4.268076897;Thu May 24 11:19:55 GMT+02:00 2018;;;;
36.71148667;-4.44625;2.583390951;Thu May 24 11:19:43 GMT+02:00 2018;;;;
36.711755;-4.446193333;2.623539209;Thu May 24 11:19:35 GMT+02:00 2018;;;;
36.712015;-4.44632;4.065276146;Thu May 24 11:19:29 GMT+02:00 2018;;;;
36.71226167;-4.446521667;2.915386677;Thu May 24 11:19:21 GMT+02:00 2018;;;;
36.712485;-4.446768333;2.12528801;Thu May 24 11:19:11 GMT+02:00 2018;;;;
36.71262333;-4.447066667;2.870605946;Thu May 24 11:18:56 GMT+02:00 2018;;;;
36.71288167;-4.44721;3.912918329;Thu May 24 11:18:48 GMT+02:00 2018;;;;
36.71316833;-4.44734;4.451317787;Thu May 24 11:18:42 GMT+02:00 2018;;;;
36.71343;-4.447541667;4.434846878;Thu May 24 11:18:35 GMT+02:00 2018;;;;
36.71368667;-4.447748333;4.38491869;Thu May 24 11:18:27 GMT+02:00 2018;;;;
36.71395167;-4.447846667;4.607793331;Thu May 24 11:18:21 GMT+02:00 2018;;;;
36.71424;-4.447973333;5.300094604;Thu May 24 11:18:16 GMT+02:00 2018;;;;
36.71454833;-4.448071667;4.7261796;Thu May 24 11:18:11 GMT+02:00 2018;;;;
36.71484333;-4.44822;4.281459332;Thu May 24 11:18:04 GMT+02:00 2018;;;;
36.715005;-4.448533333;4.047260761;Thu May 24 11:17:57 GMT+02:00 2018;;;;
36.71521;-4.44877;1.745423079;Thu May 24 11:17:43 GMT+02:00 2018;;;;
36.71537833;-4.448495;4.549115181;Thu May 24 11:17:31 GMT+02:00 2018;;;;
36.71566833;-4.448386667;4.949054241;Thu May 24 11:17:24 GMT+02:00 2018;;;;
36.71593833;-4.448456667;4.816770554;Thu May 24 11:17:18 GMT+02:00 2018;;;;
36.716185;-4.448645;4.04623127;Thu May 24 11:17:10 GMT+02:00 2018;;;;
36.71648833;-4.448623333;5.502380371;Thu May 24 11:17:04 GMT+02:00 2018;;;;
36.71681167;-4.44866;4.523893833;Thu May 24 11:16:59 GMT+02:00 2018;;;;
36.71708167;-4.448763333;4.195500851;Thu May 24 11:16:54 GMT+02:00 2018;;;;
36.71734333;-4.448891667;2.266321898;Thu May 24 11:16:46 GMT+02:00 2018;;;;
36.71762667;-4.448956667;4.088953495;Thu May 24 11:16:39 GMT+02:00 2018;;;;
36.71789667;-4.449048333;5.63054657;Thu May 24 11:16:34 GMT+02:00 2018;;;;
36.71817167;-4.44915;5.116853714;Thu May 24 11:16:30 GMT+02:00 2018;;;;
36.71847;-4.449265;5.206930161;Thu May 24 11:16:24 GMT+02:00 2018;;;;
36.71874333;-4.449355;4.474995136;Thu May 24 11:16:19 GMT+02:00 2018;;;;
36.71908333;-4.449478333;2.396031857;Thu May 24 11:16:13 GMT+02:00 2018;;;;
36.71932167;-4.449728333;3.960787535;Thu May 24 11:16:03 GMT+02:00 2018;;;;
36.71926333;-4.450078333;4.763239384;Thu May 24 11:15:58 GMT+02:00 2018;;;;
36.71926833;-4.450428333;3.462536335;Thu May 24 11:15:53 GMT+02:00 2018;;;;
36.71926833;-4.45079;3.730706692;Thu May 24 11:15:46 GMT+02:00 2018;;;;
36.71929;-4.45117;3.535626888;Thu May 24 11:15:40 GMT+02:00 2018;;;;
36.71929167;-4.451546667;4.313372135;Thu May 24 11:15:33 GMT+02:00 2018;;;;
36.71930833;-4.451886667;4.495069027;Thu May 24 11:15:27 GMT+02:00 2018;;;;
36.71929833;-4.45226;3.240176439;Thu May 24 11:15:20 GMT+02:00 2018;;;;
36.71929833;-4.452636667;3.850122213;Thu May 24 11:15:12 GMT+02:00 2018;;;;
36.719305;-4.452985;2.494858503;Thu May 24 11:15:03 GMT+02:00 2018;;;;
36.71929167;-4.453361667;3.837254047;Thu May 24 11:14:54 GMT+02:00 2018;;;;
36.71934167;-4.453705;3.60768795;Thu May 24 11:14:45 GMT+02:00 2018;;;;
36.71917;-4.45399;3.537171125;Thu May 24 11:14:36 GMT+02:00 2018;;;;
36.71894333;-4.454183333;4.173882484;Thu May 24 11:14:28 GMT+02:00 2018;;;;
36.71876;-4.454451667;4.641765118;Thu May 24 11:13:49 GMT+02:00 2018;;;;
36.71886333;-4.45481;4.895008564;Thu May 24 11:13:41 GMT+02:00 2018;;;;
36.71911;-4.455045;3.869681597;Thu May 24 11:13:34 GMT+02:00 2018;;;;
36.71941667;-4.455101667;3.292163372;Thu May 24 11:13:27 GMT+02:00 2018;;;;
36.71946833;-4.455448333;4.288150787;Thu May 24 11:13:19 GMT+02:00 2018;;;;
36.71951333;-4.455791667;6.53748703;Thu May 24 11:13:13 GMT+02:00 2018;;;;
36.71956667;-4.456161667;6.119017601;Thu May 24 11:13:08 GMT+02:00 2018;;;;
36.71962;-4.456531667;6.09894371;Thu May 24 11:13:03 GMT+02:00 2018;;;;
36.71964833;-4.456931667;5.163178444;Thu May 24 11:12:57 GMT+02:00 2018;;;;
36.71967167;-4.457301667;5.64804697;Thu May 24 11:12:51 GMT+02:00 2018;;;;
36.71969833;-4.457643333;5.567750454;Thu May 24 11:12:46 GMT+02:00 2018;;;;
36.71971667;-4.45803;4.967069626;Thu May 24 11:12:40 GMT+02:00 2018;;;;
36.71971833;-4.458425;4.42866993;Thu May 24 11:12:34 GMT+02:00 2018;;;;
36.71967333;-4.458783333;4.34631443;Thu May 24 11:12:28 GMT+02:00 2018;;;;
36.71957667;-4.459156667;4.631985188;Thu May 24 11:12:22 GMT+02:00 2018;;;;
36.71957;-4.459538333;4.12189579;Thu May 24 11:12:15 GMT+02:00 2018;;;;
36.71946833;-4.4599;3.2139256;Thu May 24 11:12:07 GMT+02:00 2018;;;;
36.71924833;-4.460128333;3.668425322;Thu May 24 11:11:58 GMT+02:00 2018;;;;
36.71897167;-4.460041667;3.173777103;Thu May 24 11:11:49 GMT+02:00 2018;;;;
36.71874167;-4.460245;4.032333851;Thu May 24 11:11:41 GMT+02:00 2018;;;;
36.71872167;-4.460618333;3.459448099;Thu May 24 11:11:34 GMT+02:00 2018;;;;
36.71871333;-4.460971667;4.698384285;Thu May 24 11:11:27 GMT+02:00 2018;;;;
36.718595;-4.461313333;5.241930962;Thu May 24 11:11:21 GMT+02:00 2018;;;;
36.718575;-4.46169;4.133219242;Thu May 24 11:11:15 GMT+02:00 2018;;;;
36.71852167;-4.462051667;3.821812391;Thu May 24 11:11:08 GMT+02:00 2018;;;;
36.71841333;-4.462395;4.139396191;Thu May 24 11:11:02 GMT+02:00 2018;;;;
36.71837667;-4.462756667;4.755518436;Thu May 24 11:10:56 GMT+02:00 2018;;;;
36.71831333;-4.463118333;3.733794928;Thu May 24 11:10:49 GMT+02:00 2018;;;;
36.71823833;-4.46345;3.639600754;Thu May 24 11:10:42 GMT+02:00 2018;;;;
36.71821833;-4.463793333;3.294222116;Thu May 24 11:10:33 GMT+02:00 2018;;;;
36.71813833;-4.464128333;2.41044426;Thu May 24 11:10:22 GMT+02:00 2018;;;;
36.71806333;-4.464451667;3.593275785;Thu May 24 11:10:12 GMT+02:00 2018;;;;
36.71803167;-4.464791667;3.502684832;Thu May 24 11:10:04 GMT+02:00 2018;;;;
36.71798833;-4.46515;4.357123375;Thu May 24 11:09:56 GMT+02:00 2018;;;;
36.71811667;-4.465488333;4.11726284;Thu May 24 11:09:49 GMT+02:00 2018;;;;
36.71811333;-4.465875;4.176970959;Thu May 24 11:09:41 GMT+02:00 2018;;;;
36.71806333;-4.46621;3.043037891;Thu May 24 11:09:34 GMT+02:00 2018;;;;
36.718015;-4.466543333;3.60768795;Thu May 24 11:09:25 GMT+02:00 2018;;;;
36.71795167;-4.466905;4.220207691;Thu May 24 11:09:17 GMT+02:00 2018;;;;
36.71792;-4.467245;4.041598797;Thu May 24 11:09:11 GMT+02:00 2018;;;;
36.71807;-4.467563333;3.996818066;Thu May 24 11:09:04 GMT+02:00 2018;;;;
36.717985;-4.467883333;4.296386242;Thu May 24 11:08:58 GMT+02:00 2018;;;;
36.71785667;-4.468223333;3.246353149;Thu May 24 11:08:51 GMT+02:00 2018;;;;
36.71758833;-4.468371667;3.412608385;Thu May 24 11:08:41 GMT+02:00 2018;;;;
36.7173;-4.468255;3.642689228;Thu May 24 11:08:33 GMT+02:00 2018;;;;
36.717025;-4.468296667;3.720927;Thu May 24 11:08:18 GMT+02:00 2018;;;;
36.71697167;-4.468663333;3.468713045;Thu May 24 11:08:11 GMT+02:00 2018;;;;
36.7169;-4.468988333;3.553642273;Thu May 24 11:08:03 GMT+02:00 2018;;;;
36.716835;-4.469341667;4.274253368;Thu May 24 11:07:55 GMT+02:00 2018;;;;
36.71680833;-4.469695;3.819238901;Thu May 24 11:07:48 GMT+02:00 2018;;;;
36.71674833;-4.470046667;3.391504765;Thu May 24 11:07:39 GMT+02:00 2018;;;;
36.71669833;-4.470401667;3.956155062;Thu May 24 11:07:31 GMT+02:00 2018;;;;
36.716645;-4.47078;3.668940067;Thu May 24 11:07:23 GMT+02:00 2018;;;;
36.71656333;-4.471141667;4.291753769;Thu May 24 11:07:15 GMT+02:00 2018;;;;
36.71651;-4.471511667;4.150720119;Thu May 24 11:07:08 GMT+02:00 2018;;;;
36.71645667;-4.471851667;4.3823452;Thu May 24 11:07:01 GMT+02:00 2018;;;;
36.716435;-4.47221;3.232455492;Thu May 24 11:06:54 GMT+02:00 2018;;;;
36.71636;-4.472556667;3.825415611;Thu May 24 11:06:46 GMT+02:00 2018;;;;
36.716305;-4.472921667;3.600481987;Thu May 24 11:06:38 GMT+02:00 2018;;;;
36.716245;-4.473258333;3.889241219;Thu May 24 11:06:31 GMT+02:00 2018;;;;
36.71617833;-4.473598333;3.524302959;Thu May 24 11:06:23 GMT+02:00 2018;;;;
36.71609667;-4.473966667;4.078659058;Thu May 24 11:06:14 GMT+02:00 2018;;;;
36.71601667;-4.47432;4.162044048;Thu May 24 11:06:06 GMT+02:00 2018;;;;
36.71588333;-4.474661667;3.816150665;Thu May 24 11:05:57 GMT+02:00 2018;;;;
36.71575333;-4.474995;4.8435359;Thu May 24 11:05:48 GMT+02:00 2018;;;;
36.71584333;-4.47534;4.445141315;Thu May 24 11:05:40 GMT+02:00 2018;;;;
36.71583667;-4.47569;5.109647274;Thu May 24 11:05:34 GMT+02:00 2018;;;;
36.71565167;-4.475953333;4.537791252;Thu May 24 11:05:27 GMT+02:00 2018;;;;
36.71554167;-4.476316667;4.530584812;Thu May 24 11:05:20 GMT+02:00 2018;;;;
36.715475;-4.47669;2.520594835;Thu May 24 11:05:11 GMT+02:00 2018;;;;
36.71542833;-4.47703;3.298854828;Thu May 24 11:05:01 GMT+02:00 2018;;;;
36.71551667;-4.47735;2.651334047;Thu May 24 11:04:52 GMT+02:00 2018;;;;
36.71527667;-4.47752;0;Thu May 24 11:04:37 GMT+02:00 2018;;;;
36.715005;-4.477515;0;Thu May 24 11:03:56 GMT+02:00 2018;;;;
36.71497333;-4.47786;0;Thu May 24 11:03:33 GMT+02:00 2018;;;;
36.714945;-4.478205;0;Thu May 24 11:02:48 GMT+02:00 2018;;;;
36.71501333;-4.47853;0;Thu May 24 11:02:25 GMT+02:00 2018;;;;
36.71490167;-4.478868333;0;Thu May 24 11:02:22 GMT+02:00 2018;;;;
36.71489333;-4.479293333;1.750570297;Thu May 24 11:01:54 GMT+02:00 2018;;;;
36.71507;-4.479006667;0;Thu May 24 11:01:43 GMT+02:00 2018;;;;
36.71532833;-4.478875;0;Thu May 24 11:01:28 GMT+02:00 2018;;;;
36.71524667;-4.478533333;0;Thu May 24 10:59:41 GMT+02:00 2018;;;;
36.71515833;-4.47886;0;Thu May 24 10:58:30 GMT+02:00 2018;;;;
36.715025;-4.478565;1.223494768;Thu May 24 10:56:47 GMT+02:00 2018;;;;
36.714905;-4.478261667;0.560017765;Thu May 24 10:56:17 GMT+02:00 2018;;;;
36.71483333;-4.477931667;1.231215596;Thu May 24 10:55:37 GMT+02:00 2018;;;;
36.71474667;-4.477603333;1.182831645;Thu May 24 10:55:17 GMT+02:00 2018;;;;
36.71448667;-4.477455;0;Thu May 24 10:48:13 GMT+02:00 2018;;;;
36.71463667;-4.477735;0;Thu May 24 10:46:30 GMT+02:00 2018;;;;
36.71470333;-4.477408333;0.813775837;Thu May 24 10:43:33 GMT+02:00 2018;;;;
36.71546167;-4.478996667;0;Thu May 24 09:08:56 GMT+02:00 2018;;;;
36.71591;-4.478293333;0;Thu May 24 08:46:51 GMT+02:00 2018;;;;
36.71515833;-4.478493333;1.718142748;Thu May 24 08:45:03 GMT+02:00 2018;;;;
36.71486333;-4.478848333;0;Thu May 24 08:44:07 GMT+02:00 2018;;;;
36.715335;-4.47838;1.690347791;Thu May 24 08:42:30 GMT+02:00 2018;;;;
36.71529;-4.478713333;0;Thu May 24 08:41:29 GMT+02:00 2018;;;;
36.71496667;-4.478845;2.227717876;Thu May 24 08:37:16 GMT+02:00 2018;;;;
36.71519333;-4.478655;0;Thu May 24 08:37:09 GMT+02:00 2018;;;;
36.71541667;-4.478446667;3.527391434;Thu May 24 08:36:45 GMT+02:00 2018;;;;
36.71518167;-4.478658333;0;Thu May 24 08:36:14 GMT+02:00 2018;;;;
36.715165;-4.478321667;3.117157698;Thu May 24 08:35:38 GMT+02:00 2018;;;;
36.71506833;-4.47865;0;Thu May 24 08:35:32 GMT+02:00 2018;;;;
36.715095;-4.479;0;Thu May 24 08:34:45 GMT+02:00 2018;;;;
36.71507667;-4.47864;1.199817538;Thu May 24 08:34:16 GMT+02:00 2018;;;;
36.71517833;-4.478328333;0;Thu May 24 08:31:50 GMT+02:00 2018;;;;
36.71521167;-4.478775;0;Thu May 24 08:30:56 GMT+02:00 2018;;;;
36.715145;-4.478445;0;Thu May 24 08:30:36 GMT+02:00 2018;;;;
36.71496833;-4.478701667;0;Thu May 24 08:29:21 GMT+02:00 2018;;;;
36.71496833;-4.478355;0;Thu May 24 08:28:48 GMT+02:00 2018;;;;
36.715025;-4.478026667;0.676344991;Thu May 24 08:28:28 GMT+02:00 2018;;;;
36.71494;-4.4777;0;Thu May 24 08:27:56 GMT+02:00 2018;;;;
36.71507333;-4.477373333;0;Thu May 24 08:27:32 GMT+02:00 2018;;;;
36.715435;-4.477295;0;Thu May 24 08:27:04 GMT+02:00 2018;;;;
36.71568667;-4.477428333;0;Thu May 24 08:26:21 GMT+02:00 2018;;;;
36.71558167;-4.47707;3.033772707;Thu May 24 08:26:03 GMT+02:00 2018;;;;
36.71553;-4.476733333;3.702911615;Thu May 24 08:25:55 GMT+02:00 2018;;;;
36.71565;-4.476383333;3.644747972;Thu May 24 08:25:47 GMT+02:00 2018;;;;
36.71578333;-4.476051667;3.841886759;Thu May 24 08:25:40 GMT+02:00 2018;;;;
36.71598;-4.475756667;2.926710606;Thu May 24 08:25:34 GMT+02:00 2018;;;;
36.716135;-4.475408333;3.595334768;Thu May 24 08:25:26 GMT+02:00 2018;;;;
36.71621;-4.475063333;3.24892664;Thu May 24 08:25:20 GMT+02:00 2018;;;;
36.7162;-4.474705;4.323152065;Thu May 24 08:25:13 GMT+02:00 2018;;;;
36.71627167;-4.474368333;2.46654892;Thu May 24 08:25:07 GMT+02:00 2018;;;;
36.71640833;-4.474043333;3.347238541;Thu May 24 08:25:00 GMT+02:00 2018;;;;
36.71653167;-4.473695;3.929904222;Thu May 24 08:24:54 GMT+02:00 2018;;;;
36.7166;-4.473305;4.089982986;Thu May 24 08:24:48 GMT+02:00 2018;;;;
36.71658167;-4.47295;4.527496815;Thu May 24 08:24:41 GMT+02:00 2018;;;;
36.71659;-4.472566667;4.756547928;Thu May 24 08:24:34 GMT+02:00 2018;;;;
36.71662667;-4.472211667;4.591836929;Thu May 24 08:24:28 GMT+02:00 2018;;;;
36.71666833;-4.471831667;4.643309116;Thu May 24 08:24:22 GMT+02:00 2018;;;;
36.71671333;-4.471495;4.27528286;Thu May 24 08:24:17 GMT+02:00 2018;;;;
36.71676167;-4.471116667;4.689634323;Thu May 24 08:24:11 GMT+02:00 2018;;;;
36.71680667;-4.470726667;4.71639967;Thu May 24 08:24:05 GMT+02:00 2018;;;;
36.71683667;-4.470373333;3.958213806;Thu May 24 08:23:59 GMT+02:00 2018;;;;
36.71688167;-4.469995;4.115204334;Thu May 24 08:23:52 GMT+02:00 2018;;;;
36.71691;-4.469638333;3.005977869;Thu May 24 08:23:44 GMT+02:00 2018;;;;
36.71697333;-4.469286667;4.583086491;Thu May 24 08:23:37 GMT+02:00 2018;;;;
36.71701333;-4.468948333;4.836844921;Thu May 24 08:23:31 GMT+02:00 2018;;;;
36.71701833;-4.468553333;4.085865021;Thu May 24 08:23:24 GMT+02:00 2018;;;;
36.71707833;-4.468225;2.878326654;Thu May 24 08:23:16 GMT+02:00 2018;;;;
36.71733;-4.468093333;4.638676643;Thu May 24 08:23:07 GMT+02:00 2018;;;;
36.71760167;-4.46817;4.722576618;Thu May 24 08:23:02 GMT+02:00 2018;;;;
36.717925;-4.468123333;4.75345993;Thu May 24 08:22:56 GMT+02:00 2018;;;;
36.71822167;-4.468001667;3.490331411;Thu May 24 08:22:51 GMT+02:00 2018;;;;
36.71839333;-4.467735;3.573716402;Thu May 24 08:22:46 GMT+02:00 2018;;;;
36.718475;-4.467358333;4.291239262;Thu May 24 08:22:39 GMT+02:00 2018;;;;
36.718525;-4.466978333;4.078144073;Thu May 24 08:22:32 GMT+02:00 2018;;;;
36.718365;-4.466668333;5.409730434;Thu May 24 08:22:24 GMT+02:00 2018;;;;
36.71834167;-4.466313333;5.086999893;Thu May 24 08:22:18 GMT+02:00 2018;;;;
36.7183;-4.465956667;4.419919491;Thu May 24 08:22:11 GMT+02:00 2018;;;;
36.71824333;-4.465603333;4.508966446;Thu May 24 08:22:03 GMT+02:00 2018;;;;
36.71820333;-4.465256667;5.009276867;Thu May 24 08:21:57 GMT+02:00 2018;;;;
36.71801333;-4.464958333;4.831697464;Thu May 24 08:21:51 GMT+02:00 2018;;;;
36.71799833;-4.464588333;4.862580776;Thu May 24 08:21:44 GMT+02:00 2018;;;;
36.718025;-4.464205;5.270755768;Thu May 24 08:21:38 GMT+02:00 2018;;;;
36.71813833;-4.463875;2.910754204;Thu May 24 08:21:31 GMT+02:00 2018;;;;
36.71811833;-4.463518333;4.30256319;Thu May 24 08:21:22 GMT+02:00 2018;;;;
36.71816833;-4.463153333;4.205795288;Thu May 24 08:21:15 GMT+02:00 2018;;;;
36.71823667;-4.462773333;3.688499451;Thu May 24 08:21:08 GMT+02:00 2018;;;;
36.71832;-4.462448333;4.335505486;Thu May 24 08:21:01 GMT+02:00 2018;;;;
36.71838333;-4.462096667;3.988582611;Thu May 24 08:20:54 GMT+02:00 2018;;;;
36.71845833;-4.461746667;3.807914972;Thu May 24 08:20:47 GMT+02:00 2018;;;;
36.71853667;-4.461418333;4.460582733;Thu May 24 08:20:40 GMT+02:00 2018;;;;
36.7186;-4.461071667;4.279915333;Thu May 24 08:20:33 GMT+02:00 2018;;;;
36.71876167;-4.460793333;5.070528507;Thu May 24 08:20:25 GMT+02:00 2018;;;;
36.71884667;-4.460448333;5.336639881;Thu May 24 08:20:17 GMT+02:00 2018;;;;
36.71899167;-4.460116667;5.481276989;Thu May 24 08:20:10 GMT+02:00 2018;;;;
36.719295;-4.460085;4.523378849;Thu May 24 08:20:04 GMT+02:00 2018;;;;
36.71955167;-4.459961667;3.991670847;Thu May 24 08:19:57 GMT+02:00 2018;;;;
36.71968;-4.459641667;3.704455853;Thu May 24 08:19:50 GMT+02:00 2018;;;;
36.71993333;-4.45946;3.786811352;Thu May 24 08:19:42 GMT+02:00 2018;;;;
36.72008833;-4.459163333;3.42702055;Thu May 24 08:19:33 GMT+02:00 2018;;;;
36.72003833;-4.458808333;2.562801838;Thu May 24 08:19:24 GMT+02:00 2018;;;;
36.71991833;-4.458481667;3.495993376;Thu May 24 08:19:13 GMT+02:00 2018;;;;
36.71986833;-4.458106667;3.021934271;Thu May 24 08:19:05 GMT+02:00 2018;;;;
36.71983833;-4.457735;4.250061512;Thu May 24 08:18:57 GMT+02:00 2018;;;;
36.71980833;-4.45736;3.487242937;Thu May 24 08:18:49 GMT+02:00 2018;;;;
36.71979333;-4.457018333;3.720412254;Thu May 24 08:18:41 GMT+02:00 2018;;;;
36.71976833;-4.456668333;3.188704252;Thu May 24 08:18:33 GMT+02:00 2018;;;;
36.719745;-4.456308333;3.26385355;Thu May 24 08:18:24 GMT+02:00 2018;;;;
36.71974167;-4.455935;3.022448778;Thu May 24 08:18:15 GMT+02:00 2018;;;;
36.719745;-4.455583333;3.728132963;Thu May 24 08:18:06 GMT+02:00 2018;;;;
36.719775;-4.455215;4.244399548;Thu May 24 08:17:58 GMT+02:00 2018;;;;
36.71989333;-4.45485;4.166676521;Thu May 24 08:17:52 GMT+02:00 2018;;;;
36.72006;-4.454505;3.9839499;Thu May 24 08:17:47 GMT+02:00 2018;;;;
36.72024667;-4.45419;3.093995333;Thu May 24 08:17:42 GMT+02:00 2018;;;;
36.72038667;-4.453828333;3.78938508;Thu May 24 08:17:35 GMT+02:00 2018;;;;
36.72041833;-4.453455;3.781664133;Thu May 24 08:17:28 GMT+02:00 2018;;;;
36.72028667;-4.453123333;3.267971277;Thu May 24 08:17:18 GMT+02:00 2018;;;;
36.72016333;-4.452791667;2.65081954;Thu May 24 08:16:57 GMT+02:00 2018;;;;
36.72005833;-4.452461667;2.886562109;Thu May 24 08:16:47 GMT+02:00 2018;;;;
36.71989833;-4.452176667;3.419299841;Thu May 24 08:16:38 GMT+02:00 2018;;;;
36.719635;-4.452065;1.367616892;Thu May 24 08:16:32 GMT+02:00 2018;;;;
36.71952;-4.45175;2.843840361;Thu May 24 08:16:20 GMT+02:00 2018;;;;
36.71955167;-4.451388333;3.136717319;Thu May 24 08:16:11 GMT+02:00 2018;;;;
36.71946;-4.451041667;3.258191586;Thu May 24 08:16:01 GMT+02:00 2018;;;;
36.71938;-4.450683333;2.899430275;Thu May 24 08:15:51 GMT+02:00 2018;;;;
36.71927167;-4.450363333;3.15782094;Thu May 24 08:15:41 GMT+02:00 2018;;;;
36.71920833;-4.450035;3.680263996;Thu May 24 08:15:33 GMT+02:00 2018;;;;
36.71915;-4.449688333;3.476433992;Thu May 24 08:15:25 GMT+02:00 2018;;;;
36.71906833;-4.449363333;3.410549402;Thu May 24 08:15:16 GMT+02:00 2018;;;;
36.71900833;-4.449018333;3.458933353;Thu May 24 08:15:08 GMT+02:00 2018;;;;
36.71885333;-4.44872;3.074435949;Thu May 24 08:14:56 GMT+02:00 2018;;;;
36.718965;-4.448405;2.777441025;Thu May 24 08:14:45 GMT+02:00 2018;;;;
36.71891667;-4.448066667;2.529345036;Thu May 24 08:14:37 GMT+02:00 2018;;;;
36.718905;-4.447711667;2.667805195;Thu May 24 08:14:28 GMT+02:00 2018;;;;
36.71895833;-4.447358333;2.112934828;Thu May 24 08:14:20 GMT+02:00 2018;;;;
36.71903667;-4.447013333;2.681702852;Thu May 24 08:14:11 GMT+02:00 2018;;;;
36.719015;-4.446673333;3.176865578;Thu May 24 08:14:03 GMT+02:00 2018;;;;
36.71903333;-4.446298333;2.516991615;Thu May 24 08:13:53 GMT+02:00 2018;;;;
36.71895667;-4.445963333;2.473240376;Thu May 24 08:13:43 GMT+02:00 2018;;;;
36.71886667;-4.445636667;2.328603268;Thu May 24 08:13:34 GMT+02:00 2018;;;;
36.718835;-4.445276667;2.336838961;Thu May 24 08:13:21 GMT+02:00 2018;;;;
36.718715;-4.444956667;2.477872849;Thu May 24 08:13:13 GMT+02:00 2018;;;;
36.71873833;-4.444621667;2.405297041;Thu May 24 08:13:03 GMT+02:00 2018;;;;
36.71865667;-4.44429;2.681702852;Thu May 24 08:12:54 GMT+02:00 2018;;;;
36.71864;-4.443948333;2.460886955;Thu May 24 08:12:45 GMT+02:00 2018;;;;
36.71854833;-4.4436;1.73152554;Thu May 24 08:12:35 GMT+02:00 2018;;;;
36.71854167;-4.44326;2.248821497;Thu May 24 08:12:22 GMT+02:00 2018;;;;
36.71844;-4.442946667;1.818513632;Thu May 24 08:12:11 GMT+02:00 2018;;;;
36.71847;-4.44261;2.883988619;Thu May 24 08:12:01 GMT+02:00 2018;;;;
36.71846;-4.44225;2.422797441;Thu May 24 08:11:51 GMT+02:00 2018;;;;
36.718425;-4.441883333;2.135582447;Thu May 24 08:11:40 GMT+02:00 2018;;;;
36.71839833;-4.44154;2.565890312;Thu May 24 08:11:30 GMT+02:00 2018;;;;
36.71834333;-4.44121;2.358457327;Thu May 24 08:11:20 GMT+02:00 2018;;;;
36.71834;-4.440853333;1.996092796;Thu May 24 08:11:09 GMT+02:00 2018;;;;
36.718315;-4.440503333;2.555081129;Thu May 24 08:10:59 GMT+02:00 2018;;;;
36.71828667;-4.44013;2.611700535;Thu May 24 08:10:49 GMT+02:00 2018;;;;
36.71828667;-4.439756667;2.508241415;Thu May 24 08:10:39 GMT+02:00 2018;;;;
36.718255;-4.4394;2.503608942;Thu May 24 08:10:32 GMT+02:00 2018;;;;
36.71824333;-4.439001667;2.864429235;Thu May 24 08:10:25 GMT+02:00 2018;;;;
36.71813667;-4.438691667;2.651848793;Thu May 24 08:10:17 GMT+02:00 2018;;;;
36.71805167;-4.438346667;2.869061708;Thu May 24 08:10:02 GMT+02:00 2018;;;;
36.71802833;-4.437986667;1.689318299;Thu May 24 08:09:53 GMT+02:00 2018;;;;
36.71801333;-4.437628333;1.604903936;Thu May 24 08:09:45 GMT+02:00 2018;;;;
36.71788833;-4.43733;2.235438585;Thu May 24 08:09:37 GMT+02:00 2018;;;;
36.71769833;-4.437053333;3.731736183;Thu May 24 08:09:27 GMT+02:00 2018;;;;
