latitude;longitude;speed;date;;;;
36.69624371;-4.444822367;4.20787859;Thu May 10 15:10:27 GMT+02:00 2018;;;;
36.69616056;-4.44449648;4.271258354;Thu May 10 15:09:46 GMT+02:00 2018;;;;
36.69602064;-4.444196987;1.604816556;Thu May 10 15:09:30 GMT+02:00 2018;;;;
36.69584418;-4.443925721;1.081994653;Thu May 10 15:09:02 GMT+02:00 2018;;;;
36.69575532;-4.443605253;1.023152351;Thu May 10 15:08:38 GMT+02:00 2018;;;;
36.69559872;-4.443317161;1.148731947;Thu May 10 15:07:31 GMT+02:00 2018;;;;
36.69545799;-4.443025833;0.541176915;Thu May 10 15:06:55 GMT+02:00 2018;;;;
36.69526925;-4.442781524;1.005273104;Thu May 10 15:05:57 GMT+02:00 2018;;;;
36.69519073;-4.442456344;1.104740381;Thu May 10 15:05:35 GMT+02:00 2018;;;;
36.69498836;-4.442221743;1.34721148;Thu May 10 15:05:17 GMT+02:00 2018;;;;
36.69489173;-4.441905256;0.996203005;Thu May 10 15:04:57 GMT+02:00 2018;;;;
36.69473389;-4.441619818;0.993442357;Thu May 10 15:04:31 GMT+02:00 2018;;;;
36.69469888;-4.441280566;1.151721358;Thu May 10 15:04:16 GMT+02:00 2018;;;;
36.69453138;-4.440989242;1.010757923;Thu May 10 15:03:55 GMT+02:00 2018;;;;
36.69439772;-4.440695062;1.226277947;Thu May 10 15:03:32 GMT+02:00 2018;;;;
36.6944015;-4.440339289;0.6110062;Thu May 10 15:03:15 GMT+02:00 2018;;;;
36.69444264;-4.440000893;1.221557498;Thu May 10 15:02:02 GMT+02:00 2018;;;;
36.69466736;-4.439801011;0.375927776;Thu May 10 15:01:40 GMT+02:00 2018;;;;
36.69489678;-4.439612457;1.372660279;Thu May 10 15:01:20 GMT+02:00 2018;;;;
36.69516263;-4.439499786;0.530430615;Thu May 10 15:01:05 GMT+02:00 2018;;;;
36.69535549;-4.439255254;1.144804597;Thu May 10 15:00:35 GMT+02:00 2018;;;;
36.69538239;-4.438918096;2.108611584;Thu May 10 14:59:56 GMT+02:00 2018;;;;
36.69551681;-4.438583122;3.02063942;Thu May 10 14:59:49 GMT+02:00 2018;;;;
36.69579591;-4.438542942;2.750072956;Thu May 10 14:59:38 GMT+02:00 2018;;;;
36.6960348;-4.438353143;2.862552404;Thu May 10 14:59:28 GMT+02:00 2018;;;;
36.6963267;-4.438322274;2.983641863;Thu May 10 14:59:17 GMT+02:00 2018;;;;
36.69657215;-4.438133415;2.767193794;Thu May 10 14:59:08 GMT+02:00 2018;;;;
36.69680009;-4.437931848;3.44856286;Thu May 10 14:59:02 GMT+02:00 2018;;;;
36.69705804;-4.437743613;2.126512289;Thu May 10 14:58:55 GMT+02:00 2018;;;;
36.69725132;-4.437473364;2.677673101;Thu May 10 14:58:39 GMT+02:00 2018;;;;
36.69749393;-4.437295789;2.713038921;Thu May 10 14:58:29 GMT+02:00 2018;;;;
36.69773982;-4.437119615;3.989628315;Thu May 10 14:58:22 GMT+02:00 2018;;;;
36.69801037;-4.436931042;1.708480239;Thu May 10 14:58:13 GMT+02:00 2018;;;;
36.698244;-4.43675605;2.403447866;Thu May 10 14:58:03 GMT+02:00 2018;;;;
36.69847606;-4.43656253;3.118055105;Thu May 10 14:57:54 GMT+02:00 2018;;;;
36.69874198;-4.436383967;3.425524235;Thu May 10 14:57:45 GMT+02:00 2018;;;;
36.69899532;-4.436199404;3.198698759;Thu May 10 14:57:36 GMT+02:00 2018;;;;
36.69926096;-4.436026255;3.149020433;Thu May 10 14:57:27 GMT+02:00 2018;;;;
36.69952586;-4.435851566;3.056663752;Thu May 10 14:57:16 GMT+02:00 2018;;;;
36.69976997;-4.43569531;2.678157091;Thu May 10 14:57:06 GMT+02:00 2018;;;;
36.70004861;-4.435605063;2.649130106;Thu May 10 14:56:55 GMT+02:00 2018;;;;
36.70032042;-4.435504397;2.966312647;Thu May 10 14:56:46 GMT+02:00 2018;;;;
36.70060135;-4.435548199;1.955227971;Thu May 10 14:56:35 GMT+02:00 2018;;;;
36.70077993;-4.435282298;2.860846519;Thu May 10 14:56:24 GMT+02:00 2018;;;;
36.70097404;-4.435013659;3.386091232;Thu May 10 14:56:13 GMT+02:00 2018;;;;
36.70117486;-4.434771898;2.72564292;Thu May 10 14:56:04 GMT+02:00 2018;;;;
36.70137905;-4.434507158;3.369948864;Thu May 10 14:55:54 GMT+02:00 2018;;;;
36.70155391;-4.434203254;2.528959513;Thu May 10 14:55:43 GMT+02:00 2018;;;;
36.70175002;-4.433940676;1.819641471;Thu May 10 14:55:31 GMT+02:00 2018;;;;
36.70196453;-4.433709332;2.130770206;Thu May 10 14:55:17 GMT+02:00 2018;;;;
36.7022128;-4.433536743;2.096901894;Thu May 10 14:55:04 GMT+02:00 2018;;;;
36.70244713;-4.433348238;1.183845401;Thu May 10 14:54:36 GMT+02:00 2018;;;;
36.70268331;-4.433182344;1.328034043;Thu May 10 14:54:12 GMT+02:00 2018;;;;
36.70292463;-4.433030626;1.313798547;Thu May 10 14:53:51 GMT+02:00 2018;;;;
36.7031443;-4.432824836;1.015960217;Thu May 10 14:53:30 GMT+02:00 2018;;;;
36.70338103;-4.432652669;1.442545652;Thu May 10 14:53:10 GMT+02:00 2018;;;;
36.70361573;-4.43246981;1.362758517;Thu May 10 14:52:48 GMT+02:00 2018;;;;
36.70385364;-4.432286016;1.177979708;Thu May 10 14:52:25 GMT+02:00 2018;;;;
36.70409803;-4.432109771;1.103785515;Thu May 10 14:52:03 GMT+02:00 2018;;;;
36.70432884;-4.431919095;1.236551166;Thu May 10 14:51:41 GMT+02:00 2018;;;;
36.7045619;-4.43173894;1.087049484;Thu May 10 14:51:20 GMT+02:00 2018;;;;
36.70479557;-4.431559788;0.690481782;Thu May 10 14:50:55 GMT+02:00 2018;;;;
36.70500785;-4.431347863;1.0964849;Thu May 10 14:50:34 GMT+02:00 2018;;;;
36.70525226;-4.431178507;1.538331628;Thu May 10 14:50:12 GMT+02:00 2018;;;;
36.70546742;-4.430959028;1.02507782;Thu May 10 14:49:48 GMT+02:00 2018;;;;
36.70570439;-4.430776205;1.201755047;Thu May 10 14:49:28 GMT+02:00 2018;;;;
36.70594411;-4.430615359;1.326603651;Thu May 10 14:49:09 GMT+02:00 2018;;;;
36.70617204;-4.430409606;1.302534819;Thu May 10 14:48:48 GMT+02:00 2018;;;;
36.70642386;-4.430249171;1.209421039;Thu May 10 14:48:28 GMT+02:00 2018;;;;
36.70665093;-4.430041039;0.773153484;Thu May 10 14:48:09 GMT+02:00 2018;;;;
36.70688036;-4.429848726;1.395200729;Thu May 10 14:47:49 GMT+02:00 2018;;;;
36.70707382;-4.429609593;1.234256625;Thu May 10 14:47:28 GMT+02:00 2018;;;;
36.70729454;-4.429406538;1.294316053;Thu May 10 14:47:05 GMT+02:00 2018;;;;
36.70751732;-4.429204192;1.22337997;Thu May 10 14:46:47 GMT+02:00 2018;;;;
